2025,Discrete Applied Math.,"Characterizations of graph classes via convex geometries: A survey.",UFF; DCC/UFRJ; UFC,Mitre Costa Dourado; Marisa Gutierrez; Fábio Protti; Rudini Menezes Sampaio; Silvia B. Tondato,https://doi.org/10.1016/j.dam.2024.09.010,null,J,http://arxiv.org/abs/2203.15878v7,0
2021,Algorithmica,"Computing the Largest Bond and the Maximum Connected Cut of a Graph.",UNICAMP; UFF,Gabriel L. Duarte; Hiroshi Eto; Tesshu Hanaka; Yasuaki Kobayashi; Yusuke Kobayashi 0001; Daniel Lokshtanov; Lehilton L. C. Pedrosa; Rafael C. S. Schouery; Uéverton S. Souza,https://doi.org/10.1007/s00453-020-00789-1,null,J,http://arxiv.org/abs/2007.04513v1,0
2021,Algorithmica,"Finding Cuts of Bounded Degree: Complexity, FPT and Exact Algorithms, and Kernelization.",UFMG,Guilherme de C. M. Gomes; Ignasi Sau,https://doi.org/10.1007/s00453-021-00798-8,null,J,http://arxiv.org/abs/1905.03134v1,0
2021,Discrete Applied Math.,"An integer programming approach for solving a generalized version of the Grundy domination number.",UFC,Manoel B. Campêlo; Daniel Severín 0001,https://doi.org/10.1016/j.dam.2021.05.025,null,J,http://arxiv.org/abs/1912.12752v2,0
2021,Discrete Applied Math.,"Decomposing split graphs into locally irregular graphs.",IME/USP,Carla Negri Lintzmayer; Guilherme Oliveira Mota; Maycon Sambinelli,https://doi.org/10.1016/j.dam.2020.12.002,null,J,http://arxiv.org/abs/1902.00986v1,0
2021,Discrete Applied Math.,"Determining equitable total chromatic number for infinite classes of complete r-partite graphs.",UERJ; UFF,Anderson G. da Silva; Simone Dantas; Diana Sasaki,https://doi.org/10.1016/j.dam.2020.04.012,null,J,no_arxiv,0
2021,Discrete Applied Math.,"On the star decomposition of a graph: Hardness results and approximation for the max-min optimization problem.",PUC-Rio,Ferdinando Cicalese; Eduardo Sany Laber,https://doi.org/10.1016/j.dam.2020.07.014,null,J,no_arxiv,0
2021,Discrete Applied Math.,"Short proofs on the structure of general partition, equistable and triangle graphs.",DCC/UFRJ,Márcia R. Cerioli; Taísa Martins,https://doi.org/10.1016/j.dam.2020.09.007,null,J,no_arxiv,0
2021,Discrete Applied Math.,"The biclique partitioning polytope.",UFF; UFPB; UFAL,Gilberto Farias de Sousa Filho; Teobaldo Bulhões; Lucídio dos Anjos F. Cabral; Luiz Satoru Ochi; Fábio Protti; Rian G. S. Pinheiro,https://doi.org/10.1016/j.dam.2021.05.023,null,J,no_arxiv,0
2021,Discrete Mathematics,"On Tuza's conjecture for triangulations and graphs with small treewidth.",IME/USP,Fábio Botler; Cristina G. Fernandes; Juan Gutiérrez 0001,https://doi.org/10.1016/j.disc.2020.112281,null,J,http://arxiv.org/abs/2002.07925v2,0
2021,Information and Computation,"Hitting forbidden induced subgraphs on bounded treewidth graphs.",UFF,Ignasi Sau; Uéverton dos Santos Souza,https://doi.org/10.1016/j.ic.2021.104812,null,J,http://arxiv.org/abs/2004.08324v1,0
2021,J. of Graph Theory,"Finding any given 2-factor in sparse pseudorandom graphs efficiently.",IME/USP,Jie Han 0002; Yoshiharu Kohayakawa; Patrick Morris 0001; Yury Person,https://doi.org/10.1002/jgt.22576,null,J,http://arxiv.org/abs/1902.06164v1,0
2021,J. of Graph Theory,"Minimal braces.",UFMS,Phelipe A. Fabres; Nishad Kothari; Marcelo Henriques de Carvalho,https://doi.org/10.1002/jgt.22628,null,J,http://arxiv.org/abs/1903.11170v2,0
2021,J. of Graph Theory,"Towards Gallai's path decomposition conjecture.",IME/USP,Fábio Botler; Maycon Sambinelli,https://doi.org/10.1002/jgt.22647,null,J,http://arxiv.org/abs/1911.04546v1,0
2021,MFCS,"Co-Degeneracy and Co-Treewidth: Using the Complement to Solve Dense Instances.",UFF,Gabriel L. Duarte; Mateus de Oliveira Oliveira; Uéverton S. Souza,https://doi.org/10.4230/LIPIcs.MFCS.2021.42,null,C,no_arxiv,0
2021,MFCS,"Maximum Cut on Interval Graphs of Interval Count Four Is NP-Complete.",COPPE/UFRJ,Celina M. H. de Figueiredo; Alexsander Andrade de Melo; Fabiano de S. Oliveira; Ana Silva 0001,https://doi.org/10.4230/LIPIcs.MFCS.2021.38,null,C,no_arxiv,0
2021,SIAM J. Discrete Mathematics,"Covering 3-Edge-Colored Random Graphs with Monochromatic Trees.",IME/USP,Yoshiharu Kohayakawa; Walner Mendonça; Guilherme Oliveira Mota; Bjarne Schülke,https://doi.org/10.1137/20M137464X,null,J,no_arxiv,0
2021,SIAM J. Discrete Mathematics,"Dual Hoffman Bounds for the Stability and Chromatic Numbers Based on Semidefinite Programming.",UFMG; IME/USP,Nathan Benedetto Proença; Marcel Kenji de Carli Silva; Gabriel Coutinho,https://doi.org/10.1137/19M1306427,null,J,no_arxiv,0
2021,SIAM J. Discrete Mathematics,"On the Query Complexity of Estimating the Distance to Hereditary Graph Properties.",IME/USP,Carlos Hoppen; Yoshiharu Kohayakawa; Richard Lang; Hanno Lefmann; Henrique Stagni,https://doi.org/10.1137/19M1283951,null,J,http://arxiv.org/abs/1912.01081v2,0
2021,SIAM J. Discrete Mathematics,"Orientation Ramsey Thresholds for Cycles and Cliques.",IME/USP,Gabriel Ferreira Barros; Bruno Pasqualotto Cavalar; Yoshiharu Kohayakawa; Tássio Naia,https://doi.org/10.1137/20M1386463,null,J,http://arxiv.org/abs/2012.08632v1,0
2021,SODA,"Branch-and-Bound Solves Random Binary IPs in Polytime.",PUC-Rio,Santanu S. Dey; Yatharth Dubey; Marco Molinaro 0001,https://doi.org/10.1137/1.9781611976465.35,top,C,no_arxiv,0
2021,SODA,"Robust Algorithms for Online Convex Problems via Primal-Dual.",PUC-Rio,Marco Molinaro 0001,https://doi.org/10.1137/1.9781611976465.124,top,C,no_arxiv,0
2021,Theor. Comput. Sci.,"A computational complexity comparative study of graph tessellation problems.",COPPE/UFRJ; UFF; LNCC,Alexandre Santiago de Abreu; Luís Felipe I. Cunha; Celina M. H. de Figueiredo; Luis A. B. Kowada; Franklin L. Marquezino; Renato Portugal; Daniel Posner,https://doi.org/10.1016/j.tcs.2020.11.045,null,J,no_arxiv,0
2021,Theor. Comput. Sci.,"A new approach to regular & indeterminate strings.",UFU,Felipe A. Louza; Neerja Mhaskar; W. F. Smyth,https://doi.org/10.1016/j.tcs.2020.12.007,null,J,http://arxiv.org/abs/2012.07892v1,0
2021,Theor. Comput. Sci.,"Analyzing the quality of local and global multidimensional projections using performance evaluation planning.",UFBA,Danilo Barbosa Coimbra; Rafael Messias Martins; Edson Mota; Tácito Trindade de Araújo Tiburtino Neves; Pedro Diamantino; Maycon L. M. Peixoto,https://doi.org/10.1016/j.tcs.2020.12.043,null,J,no_arxiv,0
2021,Theor. Comput. Sci.,"Local-entity resolution for building location-based social networks by using stay points.",ICMC/USP,Diego Minatel; Vinícius Ferreira 0001; Alneu de Andrade Lopes,https://doi.org/10.1016/j.tcs.2020.10.013,null,J,no_arxiv,0
2021,Theor. Comput. Sci.,"On the proper orientation number of chordal graphs.",UFCA; UFMG,Júlio Araújo 0001; Alexandre A. Cezar; Carlos V. G. C. Lima; Vinícius Fernandes dos Santos; Ana Silva 0001,https://doi.org/10.1016/j.tcs.2021.07.031,null,J,http://arxiv.org/abs/2011.14719v1,0
2021,Theor. Comput. Sci.,"Recoloring subgraphs of  for sports scheduling.",UFBA,Sebastián Urrutia; Dominique de Werra; Tiago Januario,https://doi.org/10.1016/j.tcs.2021.03.029,null,J,no_arxiv,0
2021,Theor. Comput. Sci.,"Succinct certification of monotone circuits.",IFTO; UFF,Mateus Rodrigues Alves; Mateus de Oliveira Oliveira; Janio Carlos Nascimento Silva; Uéverton dos Santos Souza,https://doi.org/10.1016/j.tcs.2021.07.032,null,J,no_arxiv,0
